property,value,unit,cmp_ids,cmp_mole_fractions
Enthalpy of mixing,0.3648610987442598,kJ/mol,"[6.0, 38.0, 54.0]","[0.6, 0.2, 0.2]"
Enthalpy of mixing,-0.1350996992002609,kJ/mol,"[28.0, 46.0, 74.0]","[0.2, 0.6, 0.2]"
Enthalpy of mixing,0.144793002703921,kJ/mol,"[65.0, 48.0]","[0.2, 0.8]"
Enthalpy of mixing,-3.252865878036597,kJ/mol,"[75.0, 39.0, 54.0]","[0.2, 0.6, 0.2]"
Enthalpy of mixing,0.5370686816915081,kJ/mol,"[11.0, 29.0, 72.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,0.1006717656761204,kJ/mol,"[45.0, 6.0, 31.0]","[0.2, 0.6, 0.2]"
Enthalpy of mixing,-0.0743078413191996,kJ/mol,"[41.0, 38.0, 53.0]","[0.6, 0.2, 0.2]"
Enthalpy of mixing,1.3675328652713876,kJ/mol,"[11.0, 2.0, 64.0, 72.0]","[0.25, 0.25, 0.25, 0.25]"
Enthalpy of mixing,0.1721452254185904,kJ/mol,"[48.0, 60.0]","[0.6, 0.4]"
Enthalpy of mixing,0.6817285083361404,kJ/mol,"[6.0, 38.0, 56.0, 60.0]","[0.25, 0.25, 0.25, 0.25]"
Enthalpy of mixing,-0.4338884893247496,kJ/mol,"[48.0, 6.0, 70.0, 72.0]","[0.25, 0.25, 0.25, 0.25]"
Enthalpy of mixing,0.0710892519451053,kJ/mol,"[35.0, 38.0]","[0.8, 0.2]"
Enthalpy of mixing,-0.1497538666339928,kJ/mol,"[6.0, 56.0, 8.0]","[0.6, 0.2, 0.2]"
Enthalpy of mixing,0.6308849112500817,kJ/mol,"[14.0, 6.0, 38.0, 8.0]","[0.25, 0.25, 0.25, 0.25]"
Enthalpy of mixing,0.3865185012582048,kJ/mol,"[74.0, 1.0]","[0.4, 0.6]"
Enthalpy of mixing,0.3905715635802114,kJ/mol,"[51.0, 28.0, 48.0, 74.0]","[0.25, 0.25, 0.25, 0.25]"
Enthalpy of mixing,1.353853840347481,kJ/mol,"[75.0, 11.0, 53.0]","[0.33333333333333337, 0.33333333333333337, 0.33333333333333337]"
Enthalpy of mixing,-0.3851827201844566,kJ/mol,"[45.0, 6.0, 74.0, 1.0]","[0.25, 0.25, 0.25, 0.25]"
Enthalpy of mixing,1.528725943817672,kJ/mol,"[12.0, 67.0]","[0.4, 0.6]"
Enthalpy of mixing,-0.4097818325512286,kJ/mol,"[48.0, 47.0, 74.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,0.9934292549975434,kJ/mol,"[20.0, 48.0]","[0.4, 0.6]"
Enthalpy of mixing,0.8516415522404539,kJ/mol,"[12.0, 56.0, 60.0]","[0.6, 0.2, 0.2]"
Enthalpy of mixing,-0.4294718831148691,kJ/mol,"[6.0, 74.0, 5.0, 21.0]","[0.25, 0.25, 0.25, 0.25]"
Enthalpy of mixing,-0.0943638986997924,kJ/mol,"[6.0, 67.0, 8.0, 60.0]","[0.25, 0.25, 0.25, 0.25]"
Enthalpy of mixing,0.4722769622219142,kJ/mol,"[28.0, 48.0, 77.0]","[0.6, 0.2, 0.2]"
Enthalpy of mixing,0.1125669911497181,kJ/mol,"[28.0, 6.0, 17.0]","[0.33333333333333337, 0.33333333333333337, 0.33333333333333337]"
Enthalpy of mixing,-1.4224154183401527,kJ/mol,"[37.0, 74.0]","[0.4, 0.6]"
Enthalpy of mixing,0.307161661183474,kJ/mol,"[16.0, 48.0, 38.0]","[0.33333333333333337, 0.33333333333333337, 0.33333333333333337]"
Enthalpy of mixing,1.4336737207354555,kJ/mol,"[12.0, 29.0, 14.0]","[0.33333333333333337, 0.33333333333333337, 0.33333333333333337]"
Enthalpy of mixing,1.6390279868483433,kJ/mol,"[75.0, 11.0, 29.0]","[0.2, 0.6, 0.2]"
Enthalpy of mixing,-0.1708178177754638,kJ/mol,"[12.0, 11.0, 23.0]","[0.6, 0.2, 0.2]"
Enthalpy of mixing,1.599848535082579,kJ/mol,"[20.0, 6.0]","[0.5, 0.5]"
Enthalpy of mixing,-2.2904952979092696,kJ/mol,"[52.0, 54.0]","[0.8, 0.2]"
Enthalpy of mixing,0.2158091233241469,kJ/mol,"[38.0, 67.0, 21.0]","[0.33333333333333337, 0.33333333333333337, 0.33333333333333337]"
Enthalpy of mixing,0.2353607799404204,kJ/mol,"[72.0, 27.0]","[0.2, 0.8]"
Enthalpy of mixing,1.0895872011305294,kJ/mol,"[75.0, 78.0, 48.0]","[0.2, 0.6, 0.2]"
Enthalpy of mixing,-0.4393929746447876,kJ/mol,"[4.0, 1.0, 54.0]","[0.2, 0.6, 0.2]"
Enthalpy of mixing,0.0002643048972434,kJ/mol,"[28.0, 31.0]","[0.8, 0.2]"
Enthalpy of mixing,0.5826315665166136,kJ/mol,"[48.0, 57.0, 38.0]","[0.2, 0.6, 0.2]"
Enthalpy of mixing,0.129079558168589,kJ/mol,"[76.0, 19.0, 38.0]","[0.33333333333333337, 0.33333333333333337, 0.33333333333333337]"
Enthalpy of mixing,1.8401399053448304,kJ/mol,"[2.0, 64.0, 27.0]","[0.6, 0.2, 0.2]"
Enthalpy of mixing,0.3953871734926594,kJ/mol,"[48.0, 72.0, 38.0, 60.0]","[0.25, 0.25, 0.25, 0.25]"
Enthalpy of mixing,0.6666113864054478,kJ/mol,"[20.0, 48.0, 6.0]","[0.2, 0.6, 0.2]"
Enthalpy of mixing,-0.3980087208684561,kJ/mol,"[28.0, 74.0, 5.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,-0.1778997260137278,kJ/mol,"[28.0, 48.0, 66.0]","[0.33333333333333337, 0.33333333333333337, 0.33333333333333337]"
Enthalpy of mixing,1.483349016875949,kJ/mol,"[11.0, 64.0, 53.0]","[0.2, 0.6, 0.2]"
Enthalpy of mixing,0.0402226770158263,kJ/mol,"[4.0, 65.0, 48.0]","[0.33333333333333337, 0.33333333333333337, 0.33333333333333337]"
Enthalpy of mixing,0.5455546431121739,kJ/mol,"[45.0, 21.0, 0.0]","[0.33333333333333337, 0.33333333333333337, 0.33333333333333337]"
Enthalpy of mixing,0.4548668880347166,kJ/mol,"[48.0, 38.0, 31.0]","[0.2, 0.6, 0.2]"
Enthalpy of mixing,1.1504991239899738,kJ/mol,"[12.0, 48.0, 19.0, 27.0]","[0.25, 0.25, 0.25, 0.25]"
Enthalpy of mixing,0.5010699583445279,kJ/mol,"[11.0, 14.0, 60.0]","[0.2, 0.6, 0.2]"
Enthalpy of mixing,1.2315563554234386,kJ/mol,"[48.0, 62.0, 60.0]","[0.2, 0.6, 0.2]"
Enthalpy of mixing,0.9557512862320982,kJ/mol,"[8.0, 7.0, 23.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,-1.2562954170240996,kJ/mol,"[72.0, 74.0, 38.0, 21.0]","[0.25, 0.25, 0.25, 0.25]"
Enthalpy of mixing,0.1239246299109395,kJ/mol,"[44.0, 72.0, 53.0, 8.0]","[0.25, 0.25, 0.25, 0.25]"
Enthalpy of mixing,1.0885294485255992,kJ/mol,"[12.0, 48.0, 50.0]","[0.33333333333333337, 0.33333333333333337, 0.33333333333333337]"
Enthalpy of mixing,-0.6253468071564737,kJ/mol,"[10.0, 40.0]","[0.4, 0.6]"
Enthalpy of mixing,0.1524924227046366,kJ/mol,"[14.0, 44.0, 72.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,0.2056564927888096,kJ/mol,"[13.0, 6.0, 8.0]","[0.33333333333333337, 0.33333333333333337, 0.33333333333333337]"
Enthalpy of mixing,0.6962992973390721,kJ/mol,"[29.0, 6.0, 60.0]","[0.6, 0.2, 0.2]"
Enthalpy of mixing,0.520202351215573,kJ/mol,"[12.0, 44.0, 27.0, 60.0]","[0.25, 0.25, 0.25, 0.25]"
Enthalpy of mixing,-0.6873340347109607,kJ/mol,"[73.0, 60.0]","[0.4, 0.6]"
Enthalpy of mixing,0.2824348410002972,kJ/mol,"[75.0, 11.0, 60.0]","[0.6, 0.2, 0.2]"
Enthalpy of mixing,0.4348300226208497,kJ/mol,"[75.0, 50.0, 73.0]","[0.33333333333333337, 0.33333333333333337, 0.33333333333333337]"
Enthalpy of mixing,-1.83177068231,kJ/mol,"[76.0, 42.0, 38.0, 73.0]","[0.25, 0.25, 0.25, 0.25]"
Enthalpy of mixing,-0.5739281051160148,kJ/mol,"[19.0, 8.0]","[0.8, 0.2]"
Enthalpy of mixing,-0.6296725859997276,kJ/mol,"[14.0, 19.0, 72.0, 8.0]","[0.25, 0.25, 0.25, 0.25]"
Enthalpy of mixing,0.4150041368167536,kJ/mol,"[48.0, 14.0, 19.0, 50.0]","[0.25, 0.25, 0.25, 0.25]"
Enthalpy of mixing,0.1371905835589323,kJ/mol,"[72.0, 67.0, 27.0]","[0.6, 0.2, 0.2]"
Enthalpy of mixing,-0.6912661481592433,kJ/mol,"[65.0, 21.0]","[0.6, 0.4]"
Enthalpy of mixing,-1.384714842238332,kJ/mol,"[74.0, 38.0, 7.0, 21.0]","[0.25, 0.25, 0.25, 0.25]"
Enthalpy of mixing,0.912330095695578,kJ/mol,"[12.0, 48.0, 38.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,0.6753236794267563,kJ/mol,"[48.0, 38.0, 53.0]","[0.6, 0.2, 0.2]"
Enthalpy of mixing,-0.0440090353781634,kJ/mol,"[76.0, 41.0, 38.0, 53.0]","[0.25, 0.25, 0.25, 0.25]"
Enthalpy of mixing,0.2032061515316418,kJ/mol,"[28.0, 7.0, 31.0]","[0.33333333333333337, 0.33333333333333337, 0.33333333333333337]"
Enthalpy of mixing,-0.3781063516703878,kJ/mol,"[63.0, 8.0, 60.0]","[0.2, 0.6, 0.2]"
Enthalpy of mixing,0.3894340069565766,kJ/mol,"[12.0, 38.0, 24.0, 8.0]","[0.25, 0.25, 0.25, 0.25]"
Enthalpy of mixing,-0.1468238057025147,kJ/mol,"[6.0, 49.0, 54.0]","[0.6, 0.2, 0.2]"
Enthalpy of mixing,1.308693084889655,kJ/mol,"[2.0, 50.0, 27.0]","[0.6, 0.2, 0.2]"
Enthalpy of mixing,1.7037201976232588,kJ/mol,"[12.0, 63.0]","[0.2, 0.8]"
Enthalpy of mixing,0.1610327778279496,kJ/mol,"[79.0, 72.0, 53.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,-0.3035593287025052,kJ/mol,"[4.0, 38.0, 7.0, 60.0]","[0.25, 0.25, 0.25, 0.25]"
Enthalpy of mixing,0.139684091857645,kJ/mol,"[48.0, 19.0, 27.0]","[0.33333333333333337, 0.33333333333333337, 0.33333333333333337]"
Enthalpy of mixing,0.1457252715424226,kJ/mol,"[12.0, 60.0]","[0.4, 0.6]"
Enthalpy of mixing,-0.0796283396262698,kJ/mol,"[48.0, 57.0, 60.0]","[0.33333333333333337, 0.33333333333333337, 0.33333333333333337]"
Enthalpy of mixing,0.6761961560913653,kJ/mol,"[11.0, 19.0, 23.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,0.0602873014457907,kJ/mol,"[11.0, 35.0]","[0.2, 0.8]"
Enthalpy of mixing,0.5105691756093944,kJ/mol,"[6.0, 74.0, 26.0, 31.0]","[0.25, 0.25, 0.25, 0.25]"
Enthalpy of mixing,-1.6261435492980914,kJ/mol,"[6.0, 42.0, 38.0, 31.0]","[0.25, 0.25, 0.25, 0.25]"
Enthalpy of mixing,-0.3679084530731295,kJ/mol,"[6.0, 74.0, 21.0, 0.0]","[0.25, 0.25, 0.25, 0.25]"
Enthalpy of mixing,-0.3579965525556493,kJ/mol,"[76.0, 66.0, 21.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,0.1340595903938976,kJ/mol,"[45.0, 48.0, 7.0]","[0.2, 0.6, 0.2]"
Enthalpy of mixing,1.0383545122189344,kJ/mol,"[60.0, 23.0]","[0.6, 0.4]"
Enthalpy of mixing,1.292110303286329,kJ/mol,"[28.0, 55.0, 38.0]","[0.2, 0.6, 0.2]"
Enthalpy of mixing,-1.9018361578986407,kJ/mol,"[45.0, 49.0, 40.0]","[0.2, 0.6, 0.2]"
Enthalpy of mixing,1.106719613781464,kJ/mol,"[11.0, 44.0, 72.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,0.9061228538447584,kJ/mol,"[53.0, 60.0, 23.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,-3.3908722932426896,kJ/mol,"[42.0, 38.0]","[0.8, 0.2]"
Enthalpy of mixing,1.1736389956659918,kJ/mol,"[6.0, 8.0, 23.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,0.7635892518866937,kJ/mol,"[68.0, 6.0, 54.0]","[0.33333333333333337, 0.33333333333333337, 0.33333333333333337]"
Enthalpy of mixing,1.2544103928414023,kJ/mol,"[75.0, 12.0, 48.0, 50.0]","[0.25, 0.25, 0.25, 0.25]"
Enthalpy of mixing,1.2428623348983368,kJ/mol,"[74.0, 7.0]","[0.5, 0.5]"
Enthalpy of mixing,-2.873454504468778,kJ/mol,"[74.0, 21.0]","[0.5, 0.5]"
Enthalpy of mixing,1.3681672976212031,kJ/mol,"[48.0, 38.0, 23.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,0.8095681983870064,kJ/mol,"[28.0, 6.0, 38.0]","[0.2, 0.6, 0.2]"
Enthalpy of mixing,-0.3501574076237916,kJ/mol,"[45.0, 72.0, 21.0]","[0.6, 0.2, 0.2]"
Enthalpy of mixing,0.7606645203932321,kJ/mol,"[45.0, 78.0, 21.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,0.4910314193442018,kJ/mol,"[12.0, 50.0, 73.0, 60.0]","[0.25, 0.25, 0.25, 0.25]"
Enthalpy of mixing,1.2608297494443963,kJ/mol,"[12.0, 13.0, 48.0, 64.0]","[0.25, 0.25, 0.25, 0.25]"
Enthalpy of mixing,-0.1264680550291007,kJ/mol,"[13.0, 48.0, 72.0, 27.0]","[0.25, 0.25, 0.25, 0.25]"
Enthalpy of mixing,0.025001147620026,kJ/mol,"[48.0, 60.0, 31.0]","[0.2, 0.6, 0.2]"
Enthalpy of mixing,0.3033197297120097,kJ/mol,"[76.0, 38.0, 59.0]","[0.2, 0.6, 0.2]"
Enthalpy of mixing,-3.0279215016137,kJ/mol,"[57.0, 40.0]","[0.6, 0.4]"
Enthalpy of mixing,0.2541493442829863,kJ/mol,"[45.0, 28.0, 48.0, 61.0]","[0.25, 0.25, 0.25, 0.25]"
Enthalpy of mixing,0.6194980871893186,kJ/mol,"[64.0, 72.0, 53.0]","[0.33333333333333337, 0.33333333333333337, 0.33333333333333337]"
Enthalpy of mixing,-0.9245646991354955,kJ/mol,"[70.0, 72.0]","[0.4, 0.6]"
Enthalpy of mixing,0.8389876511912873,kJ/mol,"[76.0, 50.0]","[0.6, 0.4]"
Enthalpy of mixing,-0.5496174367286257,kJ/mol,"[72.0, 54.0, 7.0, 21.0]","[0.25, 0.25, 0.25, 0.25]"
Enthalpy of mixing,-0.2227873195887916,kJ/mol,"[48.0, 53.0, 8.0]","[0.33333333333333337, 0.33333333333333337, 0.33333333333333337]"
Enthalpy of mixing,0.2109753937206093,kJ/mol,"[48.0, 61.0]","[0.5, 0.5]"
Enthalpy of mixing,-1.2807373694147166,kJ/mol,"[68.0, 45.0, 6.0, 74.0]","[0.25, 0.25, 0.25, 0.25]"
Enthalpy of mixing,0.8794799573072928,kJ/mol,"[48.0, 62.0, 38.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,1.0125323564012647,kJ/mol,"[12.0, 2.0, 64.0, 38.0]","[0.25, 0.25, 0.25, 0.25]"
Enthalpy of mixing,0.5148723776940216,kJ/mol,"[13.0, 14.0, 23.0]","[0.33333333333333337, 0.33333333333333337, 0.33333333333333337]"
Enthalpy of mixing,1.5268125880125334,kJ/mol,"[75.0, 12.0]","[0.4, 0.6]"
Enthalpy of mixing,0.7387849249443879,kJ/mol,"[11.0, 48.0, 19.0]","[0.2, 0.6, 0.2]"
Enthalpy of mixing,-2.15338334671656,kJ/mol,"[74.0, 1.0, 21.0, 31.0]","[0.25, 0.25, 0.25, 0.25]"
Enthalpy of mixing,0.4815232635350769,kJ/mol,"[12.0, 8.0, 27.0, 60.0]","[0.25, 0.25, 0.25, 0.25]"
Enthalpy of mixing,0.5133389941582245,kJ/mol,"[35.0, 14.0, 72.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,-0.1479414188931034,kJ/mol,"[75.0, 2.0, 38.0, 60.0]","[0.25, 0.25, 0.25, 0.25]"
Enthalpy of mixing,0.2011238630278934,kJ/mol,"[57.0, 38.0]","[0.6, 0.4]"
Enthalpy of mixing,-0.14998997494672,kJ/mol,"[13.0, 53.0, 27.0, 60.0]","[0.25, 0.25, 0.25, 0.25]"
Enthalpy of mixing,-0.4858719010452456,kJ/mol,"[19.0, 27.0, 60.0]","[0.33333333333333337, 0.33333333333333337, 0.33333333333333337]"
Enthalpy of mixing,2.2969003323518784,kJ/mol,"[22.0, 28.0, 48.0]","[0.6, 0.2, 0.2]"
Enthalpy of mixing,0.0306027085115798,kJ/mol,"[28.0, 6.0]","[0.2, 0.8]"
Enthalpy of mixing,-0.0525350748995639,kJ/mol,"[48.0, 72.0, 38.0, 54.0]","[0.25, 0.25, 0.25, 0.25]"
Enthalpy of mixing,-0.1597204013552058,kJ/mol,"[11.0, 19.0, 8.0, 60.0]","[0.25, 0.25, 0.25, 0.25]"
Enthalpy of mixing,0.3196280917219378,kJ/mol,"[76.0, 38.0, 73.0, 60.0]","[0.25, 0.25, 0.25, 0.25]"
Enthalpy of mixing,1.093852288229996,kJ/mol,"[11.0, 48.0, 14.0, 38.0]","[0.25, 0.25, 0.25, 0.25]"
Enthalpy of mixing,0.0670688780155541,kJ/mol,"[72.0, 49.0, 60.0]","[0.6, 0.2, 0.2]"
Enthalpy of mixing,0.0942762276833597,kJ/mol,"[53.0, 8.0, 27.0]","[0.6, 0.2, 0.2]"
Enthalpy of mixing,0.1227566739610369,kJ/mol,"[72.0, 62.0, 23.0]","[0.2, 0.6, 0.2]"
Enthalpy of mixing,5.6048284736704615e-05,kJ/mol,"[64.0, 34.0, 72.0]","[0.2, 0.6, 0.2]"
Enthalpy of mixing,-0.1427967574690988,kJ/mol,"[6.0, 77.0, 31.0]","[0.6, 0.2, 0.2]"
Enthalpy of mixing,-0.9639359245456944,kJ/mol,"[6.0, 37.0, 21.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,0.4511947894611583,kJ/mol,"[28.0, 72.0, 57.0, 38.0]","[0.25, 0.25, 0.25, 0.25]"
Enthalpy of mixing,-5.305695406324754,kJ/mol,"[76.0, 54.0]","[0.5, 0.5]"
Enthalpy of mixing,0.8469879115451097,kJ/mol,"[2.0, 6.0, 53.0]","[0.6, 0.2, 0.2]"
Enthalpy of mixing,0.6639290185320926,kJ/mol,"[76.0, 41.0, 38.0, 50.0]","[0.25, 0.25, 0.25, 0.25]"
Enthalpy of mixing,0.114498095248837,kJ/mol,"[45.0, 78.0]","[0.8, 0.2]"
Enthalpy of mixing,2.6327689684281363,kJ/mol,"[2.0, 27.0, 23.0]","[0.33333333333333337, 0.33333333333333337, 0.33333333333333337]"
Enthalpy of mixing,-0.167957616942022,kJ/mol,"[28.0, 72.0, 67.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,-1.495498783837613,kJ/mol,"[43.0, 72.0, 54.0]","[0.33333333333333337, 0.33333333333333337, 0.33333333333333337]"
Enthalpy of mixing,-1.656790938470991,kJ/mol,"[45.0, 48.0, 71.0, 54.0]","[0.25, 0.25, 0.25, 0.25]"
Enthalpy of mixing,1.1840418515093296,kJ/mol,"[4.0, 6.0]","[0.5, 0.5]"
Enthalpy of mixing,0.2682824489769381,kJ/mol,"[76.0, 19.0, 73.0, 60.0]","[0.25, 0.25, 0.25, 0.25]"
Enthalpy of mixing,-1.279995442447941,kJ/mol,"[72.0, 7.0, 21.0]","[0.6, 0.2, 0.2]"
Enthalpy of mixing,0.6001810793017822,kJ/mol,"[34.0, 72.0, 38.0]","[0.33333333333333337, 0.33333333333333337, 0.33333333333333337]"
Enthalpy of mixing,-1.0273259146239264,kJ/mol,"[20.0, 74.0, 21.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,0.7518399930448043,kJ/mol,"[12.0, 2.0, 64.0]","[0.6, 0.2, 0.2]"
Enthalpy of mixing,1.1605727282630964,kJ/mol,"[11.0, 14.0, 38.0, 67.0]","[0.25, 0.25, 0.25, 0.25]"
Enthalpy of mixing,1.0020321190601005,kJ/mol,"[4.0, 28.0, 71.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,-1.2846839634232272,kJ/mol,"[68.0, 6.0, 74.0, 21.0]","[0.25, 0.25, 0.25, 0.25]"
Enthalpy of mixing,0.2183847998964632,kJ/mol,"[76.0, 59.0]","[0.2, 0.8]"
Enthalpy of mixing,0.1182492749212579,kJ/mol,"[50.0, 53.0]","[0.8, 0.2]"
Enthalpy of mixing,-2.1472169114242985,kJ/mol,"[20.0, 74.0, 21.0]","[0.2, 0.6, 0.2]"
Enthalpy of mixing,-0.3590303560111678,kJ/mol,"[4.0, 6.0, 74.0, 61.0]","[0.25, 0.25, 0.25, 0.25]"
Enthalpy of mixing,-0.5100818494875108,kJ/mol,"[45.0, 48.0, 7.0, 60.0]","[0.25, 0.25, 0.25, 0.25]"
Enthalpy of mixing,0.2812859418144117,kJ/mol,"[13.0, 27.0]","[0.4, 0.6]"
Enthalpy of mixing,1.9634912801884163,kJ/mol,"[2.0, 8.0, 27.0]","[0.6, 0.2, 0.2]"
Enthalpy of mixing,0.6718017564604419,kJ/mol,"[35.0, 6.0, 72.0]","[0.6, 0.2, 0.2]"
Enthalpy of mixing,0.0360191869622373,kJ/mol,"[13.0, 14.0, 27.0]","[0.6, 0.2, 0.2]"
Enthalpy of mixing,0.643356901457745,kJ/mol,"[78.0, 4.0, 28.0]","[0.2, 0.6, 0.2]"
Enthalpy of mixing,-0.2341361675427572,kJ/mol,"[14.0, 34.0, 8.0]","[0.6, 0.2, 0.2]"
Enthalpy of mixing,-0.16262272397427,kJ/mol,"[64.0, 72.0, 67.0]","[0.2, 0.6, 0.2]"
Enthalpy of mixing,0.4972911033072573,kJ/mol,"[45.0, 48.0, 6.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,-0.128256209935498,kJ/mol,"[38.0, 60.0, 69.0]","[0.33333333333333337, 0.33333333333333337, 0.33333333333333337]"
Enthalpy of mixing,-1.7081668064836313,kJ/mol,"[72.0, 21.0]","[0.6, 0.4]"
Enthalpy of mixing,1.7559360283369505,kJ/mol,"[2.0, 8.0]","[0.5, 0.5]"
Enthalpy of mixing,0.6584966927385973,kJ/mol,"[79.0, 38.0, 23.0]","[0.2, 0.6, 0.2]"
Enthalpy of mixing,-0.0928191414101809,kJ/mol,"[28.0, 37.0, 74.0, 38.0]","[0.25, 0.25, 0.25, 0.25]"
Enthalpy of mixing,1.2210426093685751,kJ/mol,"[29.0, 6.0, 8.0]","[0.33333333333333337, 0.33333333333333337, 0.33333333333333337]"
Enthalpy of mixing,0.5889287569435476,kJ/mol,"[75.0, 76.0, 50.0]","[0.2, 0.6, 0.2]"
Enthalpy of mixing,0.3582659427398073,kJ/mol,"[11.0, 48.0, 72.0, 60.0]","[0.25, 0.25, 0.25, 0.25]"
Enthalpy of mixing,-2.0941481965712287,kJ/mol,"[38.0, 54.0, 21.0]","[0.33333333333333337, 0.33333333333333337, 0.33333333333333337]"
Enthalpy of mixing,0.3493575641993681,kJ/mol,"[2.0, 50.0, 53.0]","[0.6, 0.2, 0.2]"
Enthalpy of mixing,0.6348539424006251,kJ/mol,"[76.0, 12.0, 35.0]","[0.33333333333333337, 0.33333333333333337, 0.33333333333333337]"
Enthalpy of mixing,1.2065048232775863,kJ/mol,"[12.0, 53.0, 27.0]","[0.6, 0.2, 0.2]"
Enthalpy of mixing,-0.1644394776465979,kJ/mol,"[68.0, 45.0, 21.0]","[0.33333333333333337, 0.33333333333333337, 0.33333333333333337]"
Enthalpy of mixing,-0.3373773120907229,kJ/mol,"[76.0, 2.0, 38.0]","[0.2, 0.6, 0.2]"
Enthalpy of mixing,0.282647511130198,kJ/mol,"[4.0, 48.0, 6.0, 66.0]","[0.25, 0.25, 0.25, 0.25]"
Enthalpy of mixing,1.372247956829007,kJ/mol,"[76.0, 14.0]","[0.6, 0.4]"
Enthalpy of mixing,0.9785718182570576,kJ/mol,"[2.0, 14.0, 38.0]","[0.33333333333333337, 0.33333333333333337, 0.33333333333333337]"
Enthalpy of mixing,-0.1282775759574835,kJ/mol,"[48.0, 72.0, 8.0, 7.0]","[0.25, 0.25, 0.25, 0.25]"
Enthalpy of mixing,-2.698896375821364,kJ/mol,"[76.0, 78.0, 54.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,-0.2134664687955119,kJ/mol,"[6.0, 58.0, 8.0, 60.0]","[0.25, 0.25, 0.25, 0.25]"
Enthalpy of mixing,0.3585429931760055,kJ/mol,"[45.0, 48.0, 55.0]","[0.2, 0.6, 0.2]"
Enthalpy of mixing,0.962267285219279,kJ/mol,"[6.0, 74.0, 1.0]","[0.33333333333333337, 0.33333333333333337, 0.33333333333333337]"
Enthalpy of mixing,-0.8304606927721543,kJ/mol,"[48.0, 42.0, 31.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,0.2497635246107108,kJ/mol,"[11.0, 29.0, 72.0]","[0.2, 0.6, 0.2]"
Enthalpy of mixing,-0.4120411452238201,kJ/mol,"[28.0, 5.0]","[0.4, 0.6]"
Enthalpy of mixing,0.2517173239935745,kJ/mol,"[53.0, 8.0, 27.0]","[0.33333333333333337, 0.33333333333333337, 0.33333333333333337]"
Enthalpy of mixing,-0.7911471904108337,kJ/mol,"[4.0, 7.0, 21.0]","[0.33333333333333337, 0.33333333333333337, 0.33333333333333337]"
Enthalpy of mixing,1.9174033329144216,kJ/mol,"[29.0, 6.0, 53.0]","[0.33333333333333337, 0.33333333333333337, 0.33333333333333337]"
Enthalpy of mixing,-1.6196089468983688,kJ/mol,"[4.0, 74.0, 7.0]","[0.2, 0.6, 0.2]"
Enthalpy of mixing,0.2936857481397451,kJ/mol,"[6.0, 77.0, 31.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,0.9159255153387316,kJ/mol,"[14.0, 44.0, 38.0]","[0.6, 0.2, 0.2]"
Enthalpy of mixing,0.1652618742102873,kJ/mol,"[14.0, 64.0, 60.0]","[0.33333333333333337, 0.33333333333333337, 0.33333333333333337]"
Enthalpy of mixing,0.3791955417841904,kJ/mol,"[12.0, 48.0, 70.0, 53.0]","[0.25, 0.25, 0.25, 0.25]"
Enthalpy of mixing,-1.2670618682519978,kJ/mol,"[72.0, 54.0, 21.0, 31.0]","[0.25, 0.25, 0.25, 0.25]"
Enthalpy of mixing,-3.4105768438148214,kJ/mol,"[42.0, 38.0, 54.0, 21.0]","[0.25, 0.25, 0.25, 0.25]"
Enthalpy of mixing,2.1232883661613333,kJ/mol,"[19.0, 53.0, 73.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,0.4020085708106776,kJ/mol,"[6.0, 72.0, 38.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,0.8799052180586302,kJ/mol,"[35.0, 64.0, 8.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,-0.5291426951869544,kJ/mol,"[4.0, 74.0, 38.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,0.4838665035598511,kJ/mol,"[12.0, 13.0, 72.0]","[0.6, 0.2, 0.2]"
Enthalpy of mixing,-0.2496684722904484,kJ/mol,"[72.0, 53.0]","[0.2, 0.8]"
